"Twitter Query: valenbisi -filter:retweets,"
Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
2018-06-24 11:11:09,@ricardoblngr32,null,"@JorgeVCF_ Le llevo en valenbisi al aeropuerto si hace falta. Eso si, habría que fichar un LI porqué Lato esta todavía muy verde.",1010842759853432832,null,null,null,0,1,null,510,null,null,2012-01-13 19:24:17,null,null,null,null,null
2018-06-22 12:23:49,@saravfr,null,Qué ganas tengo de meterme en política y protagonizar un escándalo cuando salga a la luz mi multa de 19€ con valenbisi,1010136271019237376,null,null,null,0,8,null,532,null,null,2012-03-15 15:13:17,null,null,null,null,null
2018-06-22 10:04:04,@valenbisi_es,null,"Demà #SantJoan, si agafes una Valenbisi primer fes una ullada a la disponibilitat de les Estacions #EVB amb @biciv https://t.co/Hx2k2fhwIU per a no tindre que pedalejar i pedalejar 😜🤔🏖🚌🚲🚏 https://t.co/2uVmiJgiPH",1010101103340474368,null,null,null,0,0,null,1717,null,null,2010-09-19 09:36:59,null,null,null,null,null
2018-06-21 21:25:38,@lott0o,null,"@RobNarco @Jooaanet7 @Atz33L Aqui en Valencia tenemos Valenbisi, a que mola",1009910237665595392,null,null,null,0,0,null,19,null,null,2018-05-07 12:06:37,null,null,null,null,null
2018-06-21 13:17:56,@valenbisi_es,null,"Como recuerda @valenciaenbici es importante señalizar nuestros movimientos, por nuestra seguridad, por la seguridad de todos, por una ciudad más amable. Gracias! https://t.co/dEspTEjYbS",1009787504017510401,null,null,null,0,1,null,1717,null,null,2010-09-19 09:36:59,null,null,null,null,null
2018-06-20 22:24:08,@christocasas,null,Que la denuncien los de ValenbiSi! https://t.co/b9sX3Qw4XK,1009562569743437825,null,null,null,0,2,null,1481,null,null,2013-10-07 18:23:16,null,null,null,null,null
2018-06-20 12:21:01,@valenbisi_es,null,Multitud de biciclistas y sobre todo Valenbisi no encuentran solución. Ir con la Valenbisi / bici es molesto ante los tumultos ¿antes de verano veremos soluciones @giuseppegrezzi? Antes de inaugurar carriles bici piensen si son inconnexos y dónde dejan a su merced @VlcMobilitat https://t.co/TmBXbiZmV6,1009410793182564352,null,null,null,1,2,null,1717,null,null,2010-09-19 09:36:59,null,null,null,null,null
2018-06-19 19:43:16,@josepbartual,null,"@Motoworldjp Y luego los usuarios de las ‘bici pública, como Valenbisi o Bicimad, suele ser más inexperto y menos cumplidor de la normativa. Por cierto ayer vi a Bicimads que ‘volaban’ en algunas calles de Madrid cuesta abajo 😳",1009159698745122816,null,null,null,0,0,null,939,null,null,2010-04-08 08:24:38,null,null,null,null,null
2018-06-19 18:08:56,@josepbartual,null,Me hago mayor. Como ciclista urbano no soporto ver a otros usuarios de la bici haciendo el burro. Acabo de llamarle la atención a un usuario de Valenbisi que se ha cruzado en la pza del ayuntamiento por la zona peatonal y luego iba por encima de la acera en la calle d la Sang 1/2,1009135960842559489,null,null,null,1,4,null,939,null,null,2010-04-08 08:24:38,null,null,null,null,null
2018-06-19 18:08:36,@josepbartual,null,"Le digo, ‘yeee por la acera, como esos turistas’ y el pavo, con cascos en las orejas me contesta ‘¿por dónde quieres que vaya?’ 
¿Es imaginación o hay demasiados los usuarios de Valenbisi bastante inconscientes? En fin... 2/2",1009135876050481152,null,null,null,1,3,null,939,null,null,2010-04-08 08:24:38,null,null,null,null,null
2018-06-19 10:13:10,@valenbisi_es,null,El día a día en horas punta en nuestras ciudades #ciudadamable https://t.co/P9kwex5AJ0,1009016231511326720,null,null,null,0,0,null,1717,null,null,2010-09-19 09:36:59,null,null,null,null,null
2018-06-18 14:42:08,@emtvalencia,null,@tassillionaire Para consultas acerca de valenbisi contacta en el 900 900 722 o en www. https://t.co/ZUSqDnNEDd. Saludos,1008721530317164544,null,null,null,0,0,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-18 14:07:57,@tassillionaire,null,@emtvalencia hi i registered my card in order to be able to rent valenbisi bikes but still haven’t received an e-mail with the info requested at the kiosk,1008712926625239043,null,null,null,0,0,null,178,null,null,2014-12-23 17:39:38,null,null,null,null,null
