"Twitter Query: emt valencia -filter:retweets,"
Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
2018-06-28 08:16:26,@jgmb65,null,"@emtvalencia Han pasado 24 horas y la targeta cargada con la aplicación telefónica de la EMTValencia aún no esta actualizada con los 10 viajes que me corresponden. El sistema es una inutilidad, un fracaso absoluto. Atención al cliente de EMTValencia no funciona, un desastre",1012248343760850944,null,null,null,0,1,null,34,null,null,2014-08-12 19:21:27,null,null,null,null,null
2018-06-28 08:00:21,@emtvalencia,null,#InfoEMT: Informació per a tu. https://t.co/7C2B0OLkHs,1012244297004081152,null,null,null,0,0,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-28 07:36:14,@TransitValencia,null,"Bon dia! 😊
L’@AjuntamentVLC, a través del servici de @VlcMobilitat, reforça l’impuls per a l’adaptació de les parades d’autobusos de l’@emtvalencia  per a tota la ciutadania.

Més info.: https://t.co/aRmNv4HAYJ https://t.co/s7KU5AgaTc",1012238228932497408,null,null,null,0,3,null,11436,null,null,2012-11-19 10:14:33,null,null,null,null,null
2018-06-28 07:35:04,@emtvalencia,null,Anem a @cinemajove amb bus. https://t.co/ljuYwXeEgD,1012237934450348032,null,null,null,0,0,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-28 07:05:23,@emtvalencia,null,@chiquisanz Gracias a ti por colaborar en la mejora de nuestro servicio. Feliz día!,1012230464239755264,null,null,null,0,0,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-28 06:55:14,@emtvalencia,null,"@EmilioLaitano Hola, sentimos la espera, pero nos consta una incidencia en la línea que afectó a la frecuencia de paso.",1012227909401108480,null,null,null,0,0,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-28 06:20:05,@emtvalencia,null,#InfoEMT: Informació de la L94. https://t.co/NUWgwvaYxP https://t.co/BiBndEWInu,1012219064956215297,null,null,null,0,0,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-28 06:19:34,@chiquisanz,null,@emtvalencia Ya están reparados los asientos de la parada Guillem de Castro 1305. Muchisimas Gracias 😃 https://t.co/nvQ90Ye7wP,1012218932051275776,null,null,null,0,1,null,1704,null,null,2011-12-08 11:47:29,null,null,null,null,null
2018-06-28 05:28:33,@Pableraso,null,"!PAREMOS ESTA LOCURA! Proponen q SÓLO tenga COCHE QUIEN TENGA GARAJE 

 Afines a Grezzi plantean además TASAS para ACCEDER al CENTRO y que BICIS puedan ir ¡en CONTRADIRECCIÓN!, además de poder ¡SALTARSE los 🚦 en ROJO!

¡YA ESTÁ BIEN! FIRMEMOS Y DIFUNDAMOS https://t.co/DAWaJgkg3x",1012206092653350912,null,null,null,36,19,null,1500,null,null,2010-08-30 09:44:58,null,null,null,null,null
2018-06-27 21:04:33,@ressemblanch,null,"@Kale_Barraka ""Kambiar Todo Para Que No Kambie Kanal 9"".

Il Gattopardo, Giuseppe Grezzi di Lampedusa.",1012079257986699264,null,null,null,2,3,null,121,null,null,2015-10-16 08:35:25,null,null,null,null,null
2018-06-27 20:23:24,@EmilioLaitano,null,El 94 con salida 21:55 de Av. Francia lleva 2 noches dejando tirados a los trabajadores de la zona. Hay que esperar +30 min.! @emtvalencia no cumplen.,1012068904091471872,null,null,null,0,1,null,72,null,null,2014-08-01 23:51:40,null,null,null,null,null
2018-06-27 19:39:52,@MrAldisaADS,null,"@emtvalencia ""Sentimos las molestias"", no las sentireis tanto si la estais cancelando xD",1012057946472308736,null,null,null,0,0,null,77,null,null,2012-04-10 11:31:09,null,null,null,null,null
